"date","prices","vwretd_quarterly","vwretx_quarterly","dividends_quarterly","smoothed_dividends","t90ret","cpiret","exp_inflation_quarterly","real_rf"
1974-06-28,6.01506290366778,-0.0755341613537713,-0.0847271050492828,0.0613614731659345,0.244347531535548,0.02373,0.025104,0.0208962778334753,0.00283372216652472
1974-09-30,4.44215071335004,-0.252154278016582,-0.261495551336401,0.0631723247691725,0.250915179964349,0.022817,0.032653,0.0161469062904796,0.00667009370952044
1974-12-31,4.79641069232488,0.0946554470680736,0.0797496532276984,0.067893251307178,0.250925522954122,0.01877,0.025692,0.0199094213264828,-0.00113942132648278
1975-03-31,5.82632592437907,0.228211331856629,0.214726239707173,0.0627974936038062,0.255224542846091,0.018744,0.015416,0.0164399727683137,0.0023040272316863
1975-06-30,6.65788654625016,0.154134624698095,0.142724700379632,0.0634343899295502,0.257297459609707,0.014034,0.017078,0.0113182871794981,0.00271571282050191
1975-09-30,5.86535559934933,-0.109806463248152,-0.119036415143961,0.0633135980074081,0.257438732847942,0.015897,0.018657,0.0121466485505191,0.00375035144948094
1975-12-31,6.30084999097203,0.0853944735943342,0.0742485914530078,0.0654648291127516,0.255010310653516,0.018279,0.016484,0.0129336416942267,0.00534535830577328
1976-03-31,7.1803408588882,0.150046476604955,0.13958289265358,0.0643117233522969,0.256524540402007,0.013954,0.007207,0.0118505915984213,0.00210340840157868
1976-06-30,7.29175121490284,0.0255352060976548,0.0155160260778895,0.0695059057296674,0.262596056202124,0.0131,0.016101,0.00722681997449738,0.00587318002550262
1976-09-30,7.35717629604562,0.0186693719068127,0.00897247851916072,0.0693074502570658,0.268589908451782,0.014479,0.014085,0.0116596996579273,0.00281930034207269
1976-12-31,7.50541656653781,0.0314023447582326,0.0201490714001062,0.0791652666947922,0.282290346033822,0.014055,0.010416,0.0106549003053531,0.00340009969464687
1977-03-31,6.86058659665146,-0.0762109378326286,-0.0859152805403584,0.0737544952198283,0.291733117901354,0.011917,0.022337,0.0088262252931534,0.0030907747068466
1977-06-30,7.00173940148418,0.0326538094017974,0.0205744513015267,0.0798432699018183,0.302070482073505,0.012159,0.020167,0.0147677992425764,-0.00260879924257641
1977-09-30,6.725548324789,-0.0283750260318049,-0.0394460663069852,0.0776658729093352,0.310428904725774,0.012901,0.011532,0.0136862443839028,-0.000785244383902815
1977-12-30,6.62784477074389,-0.00124273269554176,-0.0145272250420082,0.088455376411852,0.319719014442834,0.016101,0.0114,0.00938245350618553,0.00671854649381447
1978-03-31,6.20547925824978,-0.0510360085592785,-0.0637259210352179,0.0825217017735631,0.328486220996569,0.016481,0.020934,0.00931666307238603,0.00716433692761397
1978-06-30,6.65049262155306,0.0856029849408111,0.0717129724850278,0.0872590759201761,0.335902027014926,0.016871,0.028391,0.0140685266772681,0.00280247332273191
1978-09-29,7.14260084932148,0.0868909213613696,0.0739957557690656,0.0857030584410837,0.343939212546675,0.017208,0.019939,0.0177851877745626,-0.000577187774562563
1978-12-29,6.69046484024385,-0.0496539069683207,-0.0633013125912784,0.0956225545730805,0.351106390707903,0.021111,0.018046,0.0135726063618855,0.00753839363811451
1979-03-30,7.06939911436741,0.0709214154881654,0.0566379591212014,0.0917868648044998,0.36037155373884,0.023878,0.031019,0.0126291117317154,0.0112488882682846
1979-06-29,7.15943664165635,0.0271063197849393,0.0127362348386795,0.098560903534909,0.371673381353573,0.025705,0.035817,0.0190950155020253,0.00660998449797466
1979-09-28,7.60725847627223,0.076183255848723,0.0625498704758809,0.0964690613670042,0.382439384279493,0.022077,0.031812,0.0214863980881617,0.000590601911838299
1979-12-31,7.51228804974365,0.00179904215739946,-0.0124841855741855,0.10583815729201,0.392654986998423,0.030411,0.028151,0.0194902565171996,0.0109207434828004
1980-03-31,7.11885566860915,-0.0396877880661836,-0.0523718444406457,0.103332278990905,0.404200401184828,0.028047,0.044329,0.017665568804018,0.010381431195982
1980-06-30,7.95646382378763,0.133012806943042,0.117660505307327,0.105772939374905,0.411412437024824,0.042495,0.032459,0.0257288842434749,0.0167661157565251
1980-09-30,8.74433921756797,0.112813199406818,0.0990233112635797,0.107106352311134,0.422049727968954,0.018551,0.015719,0.0198127293252926,-0.0012617293252926
1980-12-31,9.46428545660857,0.0950698807448214,0.0823328351208275,0.111215472297813,0.427427042974756,0.031439,0.027382,0.0114693061298106,0.0199696938701894
1981-03-31,9.48449521537314,0.0143781246932897,0.00213537079552673,0.11222677389283,0.436321537876682,0.040215,0.025492,0.0172822896858982,0.0229327103141018
1981-06-30,9.16213213493997,-0.0219452063904371,-0.0339884277563514,0.114840145285561,0.445388743787338,0.033443,0.023729,0.0163402902928599,0.0171027097071401
1981-09-30,8.11222845246167,-0.102562805386509,-0.114591632931649,0.115529818736189,0.453812210212393,0.041202,0.028698,0.0154615892717348,0.0257404107282652
1981-12-31,8.55067155151165,0.0685091455775628,0.0540471834119682,0.118706940393634,0.461303678308214,0.040479,0.008584,0.0179382003743841,0.0225407996256159
1982-03-31,7.82275279167704,-0.0713953244511938,-0.0851300106020233,0.118697289518716,0.4677741939341,0.029054,0.005318,0.0079131338179967,0.0211408661820033
1982-06-30,7.66414656304483,-0.00513064681213782,-0.0202749892340919,0.120317835650694,0.473251884299233,0.035239,0.026455,0.00628531899383635,0.0289536810061636
1982-09-30,8.43395711033581,0.116223799357093,0.100443087949658,0.118115831320871,0.475837896883916,0.04055,0.009278,0.0168202614121699,0.0237297385878301
1982-12-31,9.86677891480649,0.184436544989463,0.169887252890432,0.120009991448544,0.477140947938825,0.021173,-0.003065,0.00825903200782135,0.0129139679921787
1983-03-31,10.7215962505067,0.0996010006574566,0.0866359065183293,0.124111061505773,0.482554719925882,0.019758,0.003073,0.00210712803519084,0.0176508719648092
1983-06-30,11.7664105227217,0.109144549289158,0.0974495073124655,0.122303308142514,0.484540192417702,0.022551,0.016343,0.00516638320686758,0.0173846167931324
1983-09-30,11.6186672131372,-0.00198839977060916,-0.0125563619677611,0.122937599802009,0.48936196089884,0.025145,0.01206,0.0117803154532264,0.0133646845467736
1983-12-30,11.5453866678242,0.00461649085429272,-0.00630713867336974,0.127013529783594,0.49636549923389,0.022772,0.005958,0.00964561524138353,0.0131263847586165
1984-03-30,11.1777722382558,-0.021158074974919,-0.0318408070812285,0.122601912420545,0.494856350148662,0.022916,0.012833,0.00660430291528847,0.0163116970847115
1984-06-29,10.7648724848506,-0.0248446750334306,-0.0369393600624714,0.134083786724685,0.506636828730832,0.026508,0.010721,0.0100308880090124,0.0164771119909876
1984-09-28,11.6785379567757,0.0970550749113805,0.0848747138631596,0.128855330652444,0.512554559581267,0.027533,0.012536,0.00897824106822042,0.0185547589317796
1984-12-31,11.7577635875413,0.0188460123338385,0.00678386550258447,0.138780553574562,0.524321583372235,0.029855,0.002857,0.00988285953296355,0.0199721404670365
1985-03-29,12.6980513451489,0.091428321915912,0.0799716502723316,0.134408491921685,0.536128162873375,0.020536,0.010446,0.00505872613337749,0.0154772738666225
1985-06-28,13.5197688431388,0.0758132910513576,0.0647120944509181,0.13803591608527,0.54008029223396,0.023352,0.011278,0.00884117766447147,0.0145108223355285
1985-09-30,12.8083056242048,-0.0426955869817035,-0.052623918884163,0.137664764232023,0.548889725813539,0.019243,0.006506,0.00925585676235922,0.00998714323764078
1985-12-31,14.8876582748621,0.17415126281718,0.162344084507775,0.144011487264047,0.554120659503024,0.019541,0.009233,0.00687743289803185,0.0126635671019681
1986-03-31,16.8533435319537,0.141978522433123,0.132034549745855,0.140352502291656,0.560064669872996,0.019031,-0.004575,0.00823660345084424,0.0107943965491558
1986-06-30,17.6751268803387,0.0576327833746426,0.0487608495505329,0.146271513081754,0.56830026686948,0.017088,0.006434,0.00135452534551475,0.0157334746544853
1986-09-30,16.2666497404555,-0.0716973885584998,-0.0796869606322286,0.147712206228222,0.578347708865679,0.016064,0.006392,0.00684154720686849,0.00922245279313151
1986-12-31,16.952554517511,0.0530288005418691,0.0421663211539895,0.179276503592299,0.613612725193932,0.01368,0.002722,0.00682061388702319,0.00685938611297681
1987-03-31,20.4222546312357,0.21375385744865,0.204671225810877,0.150271129967617,0.623531352869892,0.014934,0.014479,0.00499144046244619,0.00994255953755381
1987-06-30,21.2681180016985,0.0501404591632137,0.0414187064913514,0.171641284514116,0.648901124302254,0.015664,0.012489,0.0108512747819971,0.00481272521800291
1987-09-30,22.5206995626476,0.0669659083386347,0.0588948002286371,0.172770427798045,0.673959345872077,0.014697,0.013216,0.00985943415123191,0.00483756584876809
1987-12-31,17.2309172450939,-0.226777234104567,-0.234885346382723,0.177201937516048,0.671884779795826,0.019517,0.003478,0.0102217799495064,0.00929522005049357
1988-03-31,18.043847233093,0.0584928873149986,0.04717856724839,0.198334221418447,0.719947871246655,0.01523,0.009532,0.0053682402196615,0.0098617597803385
1988-06-30,19.0773030044935,0.0671756120228577,0.0572746908156676,0.172435442727527,0.720742029460067,0.015129,0.012875,0.00838562875164766,0.00674337124835234
1988-09-30,18.9609042393354,0.00436498636364968,-0.00610142666029256,0.195288364537159,0.74325996619918,0.017257,0.015254,0.0100518213288577,0.00720517867114229
1988-12-30,19.3084164183267,0.0309283982682813,0.018327827333801,0.236703269024372,0.802761297707505,0.019299,0.005844,0.0112375443743805,0.00806145562561948
1989-03-31,20.4599471272462,0.0695475413929378,0.0596387960550968,0.189477223344193,0.793904299633251,0.021193,0.014938,0.00654748390427981,0.0146455160957202
1989-06-30,22.0657920066634,0.0887069205051274,0.0784872448315748,0.208464097670468,0.829932954576193,0.024215,0.014717,0.0110800460631635,0.0131349539368365
1989-09-29,24.2231031325825,0.107242600144875,0.0977672192898242,0.20885188739046,0.843496477429494,0.020777,0.007252,0.0109698969277871,0.0098071030722129
1989-12-29,24.4736884563328,0.0189303324754937,0.0103448894379341,0.203770874737687,0.810564083142809,0.021223,0.008801,0.00724924853147448,0.0139737514685255
1990-03-30,23.5394851841743,-0.0300646405075083,-0.0381717399821169,0.194026145670657,0.815113005469272,0.019578,0.020619,0.00802128930386406,0.0115567106961359
1990-06-29,24.809756010396,0.0632974997600586,0.0539634072828263,0.21624937723923,0.822898285038034,0.021064,0.009324,0.0139115267784284,0.00715247322157163
1990-09-28,21.166721589645,-0.139165783174512,-0.146838784679077,0.202203689674145,0.816250087321719,0.020535,0.021555,0.00828195897717572,0.0122530410228243
1990-12-31,22.8538807020143,0.0904184742442611,0.0797080976959008,0.218938597368858,0.831417809952889,0.020656,0.00829,0.0143780407635521,0.0062779592364479
1991-03-28,26.0117369746147,0.147057776902344,0.138175932296786,0.196224258331463,0.833615922613696,0.016655,0.008969,0.00776660057907964,0.00888839942092036
1991-06-28,25.7420410663428,-0.00211609664119083,-0.0103682390966463,0.219808321741091,0.837174867115556,0.015564,0.007407,0.00810502258324524,0.00745897741675476
1991-09-30,26.9079387319825,0.0534553364563479,0.045291578186629,0.211659121735725,0.846630299177137,0.015418,0.008824,0.00732650244995116,0.00809149755004884
1991-12-31,28.9326253961607,0.0836774897358308,0.0752449559345729,0.212318483498779,0.840010185307058,0.014743,0.005102,0.00803275278854125,0.00671024721145875
1992-03-31,28.0055330288762,-0.0250776971745207,-0.0320431469522837,0.203678131082033,0.847464058057628,0.009842,0.010153,0.00617766192034626,0.00366433807965374
1992-06-30,28.2920985465613,0.0180677281481629,0.0102324607565829,0.221476148252949,0.849131884569486,0.010923,0.006461,0.00869514283793167,0.00222785716206833
1992-09-30,28.952403653739,0.0310260888287315,0.0233388522272728,0.216680315210854,0.854153078044616,0.010188,0.007846,0.00685500434105475,0.00333299565894525
1992-12-31,30.2610934072872,0.0526505788012013,0.0452014198613586,0.212373974599984,0.85420856914582,0.007653,0.004247,0.00754530548357223,0.000107694516427772
1993-03-31,31.3283787752292,0.042551755867231,0.0352692268444283,0.216937996146705,0.867468434210492,0.008014,0.01198,0.00575151933778132,0.00226248066221868
1993-06-30,31.2431189776383,0.00456595485423694,-0.00272148770297598,0.226733414725857,0.8727257006834,0.007698,0.005572,0.00960574225120202,-0.00190774225120202
1993-09-30,31.7970992960648,0.0248364052028605,0.0177312744871276,0.221588920134011,0.877634305606556,0.008275,0.004848,0.00641191573766266,0.00186308426233734
1993-12-31,32.3365385998817,0.023842729587731,0.0169650476225578,0.217126174135762,0.882386505142335,0.008105,0.004824,0.00605106517651995,0.00205393482348005
1994-03-31,30.8847155427562,-0.0383288907469617,-0.0448972932783459,0.220003633809132,0.885452142804762,0.007708,0.009601,0.0060391032794655,0.0016688967205345
1994-06-30,30.7738870850369,0.00384663837939891,-0.00358845648314077,0.232898127027896,0.891616855106802,0.009919,0.005435,0.00842001920567921,0.00149898079432079
1994-09-30,32.0809687911422,0.0496621756123925,0.0424737278879828,0.223089505310382,0.893117440283173,0.011247,0.00946,0.00634363324197682,0.00490336675802318
1994-12-30,31.8554671079196,0.000290023285528074,-0.00702914194052928,0.234354557905915,0.910345824053326,0.01324,0.002008,0.00834974306048429,0.00489025693951571
1995-03-31,34.7356048590791,0.0975252447199519,0.0904126673579198,0.220129945842541,0.910472136086734,0.015176,0.011356,0.00463557402507617,0.0105404259749238
1995-06-30,37.828289645887,0.096229074007081,0.0890350059932692,0.24365675746809,0.921230766526928,0.015333,0.007266,0.0092947329277862,0.0060382670722138
1995-09-29,40.6344273479042,0.0806772297034986,0.0741809298883354,0.23866313902222,0.936804400238767,0.014303,0.00459,0.00725622630475624,0.00704677369524376
1995-12-29,42.774048185101,0.0589439759057662,0.0526553707494821,0.249889778954782,0.952339621287634,0.014767,0.001958,0.00592247478318456,0.00884452521681544
1996-03-29,44.8933322384985,0.0553198847644063,0.0495460248285691,0.24473215237416,0.976941827819252,0.012634,0.014332,0.00461065340621272,0.00802334659378728
1996-06-28,46.6601192751233,0.0450685218811393,0.0393552215558139,0.254287460426535,0.987572530777697,0.01313,0.006423,0.0107780081625386,0.00235199183746144
1996-09-30,47.8392394071532,0.0312313755635334,0.0252704054414736,0.266367617804697,1.01527700956017,0.014193,0.00702,0.00683606467071853,0.00735693532928147
1996-12-31,51.5585649564607,0.0834002851088016,0.0777463353389225,0.268831084091974,1.03421831469737,0.013123,0.00507,0.00713361685994808,0.00598938314005192
1997-03-31,52.6721449629872,0.0264065640990583,0.0215983514565781,0.25427854500949,1.0437647073327,0.012755,0.008828,0.00616171272427365,0.00659328727572635
1997-06-30,61.6135475496866,0.175008336480495,0.169755809128004,0.264254048876331,1.05373129578249,0.013973,0.001875,0.00803474643805032,0.00593825356194968
1997-09-30,66.0136550877521,0.076016627614393,0.0714146111213139,0.278567826025044,1.06593150400284,0.013793,0.005615,0.0045692851788994,0.0092237148211006
1997-12-31,67.6796561311513,0.0295619949979729,0.0252372185903749,0.278866827572913,1.07596724748378,0.013325,0.00062,0.00643334746988523,0.00689165253011477
1998-03-31,76.9099835977387,0.140503002498993,0.136382599945553,0.2652053565795,1.08689405905379,0.013306,0.005579,0.00394377764542688,0.00936222235457312
1998-06-30,79.2376256178612,0.0341013943498805,0.0302644976794784,0.288408279239859,1.11104828941732,0.013282,0.004933,0.00641540462430354,0.00686659537569646
1998-09-30,71.1643295804933,-0.0981994018955613,-0.101887152402862,0.292449703704322,1.12493016709659,0.014049,0.003681,0.00609343022858781,0.00795556977141219
1998-12-31,86.2184435318027,0.215715169024634,0.211540164012673,0.281694050268713,1.12775738979239,0.011368,0.001834,0.0054694179322471,0.0058985820677529
1999-03-31,90.1419792576305,0.0488474116361779,0.0455069189967521,0.283336308014378,1.14588834122727,0.010985,0.006712,0.00454885027143137,0.00643614972856863
1999-06-30,96.0022509907773,0.068697631863178,0.0650115715386923,0.321621474576156,1.17910153656357,0.01158,0.007273,0.00698010584774925,0.00459989415225075
1999-09-30,89.7322413872905,-0.0621528323118788,-0.0653110686340995,0.309225194925314,1.19587702778456,0.012932,0.010229,0.00725971519139713,0.00567228480860288
1999-12-31,103.285226717987,0.154383236770777,0.15103807863442,0.287036147281776,1.20121912479762,0.012848,0.002383,0.00873302217860411,0.00411497782139589
2000-03-31,105.640830438566,0.0257730062540997,0.0228067826874305,0.289232158299279,1.20711497508252,0.013454,0.017231,0.00482247866655202,0.00863152133344798
2000-06-30,102.358416972642,-0.028359973303827,-0.031071447018136,0.282668731468313,1.16816223197468,0.015532,0.00701,0.0122229056442412,0.00330909435575879
2000-09-29,101.500128299274,-0.00564210377169971,-0.00838513039525868,0.287142330621066,1.14607936767043,0.014979,0.00754,0.00712863273617539,0.0078503672638246
2000-12-29,93.4258791560044,-0.0768149507050049,-0.0795491520903596,0.282030068905737,1.1410732892944,0.016189,0.001728,0.00739279129612793,0.00879620870387207
2001-03-30,81.843872480439,-0.121308277797874,-0.123970004673175,0.267317099808781,1.1191582308039,0.015623,0.012644,0.00449601855944086,0.0111269814405591
2001-06-29,86.382535724299,0.0586350197571783,0.0554551380122525,0.264810192538234,1.10129969187382,0.011366,0.010215,0.00993668806970859,0.00142931193029141
2001-09-28,73.4419501829914,-0.146723047904226,-0.149805576240655,0.287723258331534,1.10188061958429,0.010852,0.001685,0.00872604440532234,0.00212595559467766
2001-12-31,81.2157854028776,0.109821389653217,0.105850065262654,0.28416292868958,1.10401347936813,0.006256,-0.008973,0.0044745868272183,0.0017814131727817
2002-03-28,81.1669345075678,0.00278640869445068,-0.00060149507965146,0.269264075898001,1.10596045545735,0.004243,0.011885,-0.000837492289714045,0.00508049228971405
2002-06-28,69.9529672123098,-0.134799258061722,-0.13815930542766,0.286886984375268,1.12803724729438,0.004715,0.006152,0.00955839307536147,-0.00484339307536147
2002-09-30,57.8677989001663,-0.169063904881214,-0.172761339422022,0.278156984569786,1.11847097353263,0.004636,0.006114,0.00670099491647865,-0.00206499491647865
2002-12-31,62.4905556605466,0.0850204225485682,0.0798847865002679,0.303879219462933,1.13818726430599,0.004237,-0.000553,0.00668205524614243,-0.00244505524614242
2003-03-31,60.2385156705333,-0.0315387316228424,-0.0360380855348206,0.280335732567127,1.14925892097511,0.003135,0.018242,0.00335913992689041,-0.000224139926890415
2003-06-30,69.2787455711335,0.155048585016679,0.150073915334244,0.292936069029017,1.15530800562886,0.003331,-0.002715,0.0127268005576601,-0.00939580055766011
2003-09-30,70.8228163877234,0.0267366914052813,0.0222877998708055,0.308555462675091,1.18570648373417,0.002537,0.008165,0.00228157236723497,0.00025542763276503
2003-12-31,78.9815661072689,0.120496395047471,0.115199453166053,0.361827806883624,1.24365507115486,0.002551,-0.00486,0.00770429903192102,-0.00515329903192102
2004-03-31,80.1003827460772,0.0182680513315376,0.0141655413275645,0.326123044148487,1.28944238273622,0.002451,0.016821,0.0012124778179931,0.0012385221820069
2004-06-30,81.1444711454225,0.0172783674831798,0.0130347491928362,0.334416994370458,1.33092330807766,0.002386,0.012274,0.0120185565695609,-0.00963255656956095
2004-09-30,79.2688590716297,-0.0187720960332324,-0.0231144777619089,0.349467575945309,1.37183542134788,0.003485,0.001055,0.00975227549011909,-0.00626727549011909
2004-12-31,85.8831197077331,0.0917670927127225,0.0834408456683671,0.638852989743218,1.64886060420747,0.004696,0.002107,0.00416058702953887,0.000535412970461132
2005-03-31,83.7517242956413,-0.0203611722967244,-0.0248173962397407,0.385518394390269,1.70825595444925,0.005699,0.015765,0.00468491685042579,0.00101408314957421
2005-06-30,84.5569891776894,0.0142008796368318,0.009614905111752,0.38057212430034,1.75441108437913,0.007134,0.006207,0.0114922330991649,-0.00435823309916495
2005-09-30,87.2269607490742,0.0361545521954614,0.0315760009592352,0.385778409277018,1.79072191771084,0.008354,0.022108,0.00672840759722844,0.00162559240277156
2005-12-30,88.7063886884568,0.0219556137759125,0.016960672786003,0.432289214851233,1.58415814281886,0.009258,-0.010061,0.0146536628081818,-0.00539566280818182
2006-03-31,92.0240850379178,0.0422135937019616,0.0374008726824959,0.422880168787053,1.62151991721564,0.010441,0.015244,-0.00137976495618265,0.0118207649561827
2006-06-30,90.214975157962,-0.0150359792843401,-0.0196590911956401,0.428104310810607,1.66905210372591,0.01152,0.015516,0.0112325602506078,0.000287439749392169
2006-09-29,94.928502143722,0.0571333233287095,0.0522477224818478,0.429915111765728,1.71318880621462,0.013159,1e-06,0.011368128417225,0.00179087158277502
2006-12-29,100.689513454962,0.0659871986974665,0.0606878985883248,0.496281790656012,1.7771813820194,0.012383,-0.005421,0.00363526038389741,0.00874773961610259
2007-03-30,100.895219726805,0.00657712158527324,0.0020429761231826,0.454809308471717,1.80911052170406,0.012635,0.017602,0.000932868474345224,0.0117021315256548
2007-06-29,106.666232986949,0.0620168528458573,0.0571980840694961,0.488246064832565,1.86925227572602,0.012872,0.014609,0.012407816636208,0.000464183363792012
2007-09-28,108.30582012774,0.0202731220644756,0.0153711919402943,0.5080721789529,1.94740934291319,0.013697,0.000663,0.0109160683910421,0.00278093160895795
2007-12-31,104.441387736169,-0.0307050792854637,-0.0356807453838842,0.545838790270528,1.99696634252771,0.010719,0.007415,0.00396520937764944,0.00675379062235056
2008-03-31,94.1534774303986,-0.0937549704794836,-0.0985041517425921,0.500995449873291,2.04315248392928,0.009139,0.016626,0.00733048974896931,0.00180851025103069
2008-06-30,91.2509866189216,-0.0257521280437033,-0.0308272290168216,0.504057080116993,2.05896349921371,0.003181,0.024761,0.0119213661559935,-0.0087403661559935
2008-09-30,83.6052122228878,-0.0785716600834555,-0.0837884025075123,0.502985925000776,2.05387724526159,0.005689,-0.000147,0.0159759508450763,-0.0102869508450763
2008-12-31,64.794649881149,-0.218959428750049,-0.224992698919186,0.509604306873745,2.0176427618648,0.002296,-0.039102,0.0035614953520616,-0.0012654953520616
2009-03-31,57.4332001915696,-0.105578826091119,-0.11361199887772,0.502979543317982,2.0196268553095,0.000593,0.011801,-0.0158541588044499,0.0164471588044499
2009-06-30,66.0469158882501,0.156876077568547,0.149977986042032,0.390221641183518,1.90579141637602,0.000585,0.014029,0.00951652643567088,-0.00893152643567088
2009-09-30,75.720113412601,0.152440604232358,0.146459488596224,0.381953467744363,1.78475895911961,0.000687,0.001279,0.0106269892122261,-0.00993998921222607
2009-12-31,79.8859593491995,0.0606571297562566,0.0550163721216139,0.416085905513386,1.69124055775925,0.000365,-9.2e-05,0.00427223140204711,-0.00390723140204711
2010-03-31,83.8043943022415,0.054207925776498,0.0490503585982325,0.393026037223382,1.58128705166465,0.000119,0.007788,0.0035889080328114,-0.00346990803281139
2010-06-30,73.7524769913823,-0.115437652659249,-0.119944990886836,0.398925843181595,1.58999125366272,0.000376,0.001535,0.00751639756569063,-0.00714039756569063
2010-09-30,81.7030762377799,0.114170936477449,0.107801114901219,0.447135836797552,1.65517362271591,0.000365,0.002175,0.00439982497062796,-0.00403482497062796
2010-12-31,90.0293703296639,0.108320205990607,0.101909187209207,0.500477307279599,1.73956502448213,0.000425,0.003387,0.00471880889208008,-0.00429380889208008
2011-03-31,94.7407881034391,0.0572764143103077,0.0523320085048162,0.441937593713136,1.78847658097188,0.000437,0.019563,0.00532288469333003,-0.00488588469333003
2011-06-30,94.3649863291119,0.000955516784515886,-0.00396663128785557,0.472810310464143,1.86236104825443,0.000375,0.01009,0.0133852033080324,-0.0130102033080324
